2.2e-14,	4444.18397896
2.3e-14,	4857.35646528
2.4e-14,	5288.88865055
2.5e-14,	5738.78023495
2.6e-14,	6207.03091863
2.7e-14,	6693.64040177
2.8e-14,	7198.60838454
2.9e-14,	7721.93456713
3e-14,	8263.6186497
3.1e-14,	8823.66033244
3.2e-14,	9402.05931552
3.3e-14,	9998.81529913
3.4e-14,	10613.9279835
3.5e-14,	11247.3970687
3.6e-14,	11899.222255
3.7e-14,	12569.4032426
3.8e-14,	13257.9397317
3.9e-14,	13964.8314225
4e-14,	14690.0780151
4.1e-14,	15433.6792098
4.2e-14,	16195.6347068
4.3e-14,	16975.9442062
4.4e-14,	17774.6074083
4.5e-14,	18591.6240133
4.6e-14,	19426.9937214
4.7e-14,	20280.7162328
4.8e-14,	21152.7912478
4.9e-14,	22043.2184664
5e-14,	22951.997589
5.1e-14,	23879.1283158
5.2e-14,	24824.6103469
5.3e-14,	25788.4433827
5.4e-14,	26770.6271233
5.5e-14,	27771.161269
5.6e-14,	28790.0455199
5.7e-14,	29827.2795764
5.8e-14,	30882.8631386
5.9e-14,	31956.7959068
6e-14,	33049.0775813
6.1e-14,	34159.7078622
6.2e-14,	35288.6864498
6.3e-14,	36436.0130443
6.4e-14,	37601.6873461
6.5e-14,	38785.7090553
6.6e-14,	39988.0778721
6.7e-14,	41208.7934969
6.8e-14,	42447.8556299
6.9e-14,	43705.2639713
7e-14,	44981.0182215
7.1e-14,	46275.1180805
7.2e-14,	47587.5632488
7.3e-14,	48918.3534266
7.4e-14,	50267.4883141
7.5e-14,	51634.9676116
7.6e-14,	53020.7910194
7.7e-14,	54424.9582378
7.8e-14,	55847.4689669
7.9e-14,	57288.3229072
8e-14,	58747.5197588
8.1e-14,	60225.059222
8.2e-14,	61720.9409972
8.3e-14,	63235.1647846
8.4e-14,	64767.7302845
8.5e-14,	66318.6371971
8.6e-14,	67887.8852228
8.7e-14,	69475.4740619
8.8e-14,	71081.4034145
8.9e-14,	72705.6729812
9e-14,	74348.282462
9.1e-14,	76009.2315574
9.2e-14,	77688.5199677
9.3e-14,	79386.147393
9.4e-14,	81102.1135338
9.5e-14,	82836.4180903
9.6e-14,	84589.0607629
9.7e-14,	86360.0412518
9.8e-14,	88149.3592574
9.9e-14,	89957.0144799
1e-13,	91783.0066198
1e-13,	91783.0066198
1.1e-13,	111051.39254
1.2e-13,	132153.140551
1.3e-13,	155087.950999
1.4e-13,	179855.524253
1.5e-13,	206455.560698
1.6e-13,	234887.760741
1.7e-13,	265151.824808
1.8e-13,	297247.453344
